year,month,period,pairs,kg_net,fob_usd,freight_usd,insurance_usd,cif_usd_proxy,avg_fob_usd_pair,kg_per_pair,fob_usd_per_kg,source_rows
1997,1,1997-01-01,145592,119744,3870961,63386,34331,3968678,26.587731,0.822463,32.326973,7
1997,2,1997-02-01,319472,303357,6292437,157187,48586,6498210,19.696365,0.949557,20.742679,43
1997,3,1997-03-01,344636,254717,7233314,154436,56252,7444002,20.988272,0.73909,28.397453,43
1997,4,1997-04-01,474193,374318,10346466,232392,83564,10662422,21.819103,0.789379,27.640845,45
1997,5,1997-05-01,335175,254043,8279005,166245,68907,8514157,24.700544,0.757941,32.588991,40
1997,6,1997-06-01,397246,308760,8746182,160063,70477,8976722,22.017042,0.777251,28.326798,39
1997,7,1997-07-01,289690,226254,6906844,219115,58973,7184932,23.84219,0.781021,30.526948,43
1997,8,1997-08-01,372041,318172,8305591,186075,65187,8556853,22.324397,0.855207,26.104091,39
1997,9,1997-09-01,509023,427673,10040564,266966,50825,10358355,19.725168,0.840184,23.477199,40
1997,10,1997-10-01,581219,498296,12251832,309997,59894,12621723,21.079545,0.857329,24.587458,55
1997,11,1997-11-01,355986,306211,6322570,165962,26844,6515376,17.760727,0.860177,20.647756,43
1997,12,1997-12-01,182991,162231,3796126,86919,18922,3901967,20.744878,0.886552,23.399511,38
1998,1,1998-01-01,140997,123595,2460707,77569,11554,2549830,17.452194,0.876579,19.909438,34
1998,2,1998-02-01,164387,140463,2871426,80543,14212,2966181,17.467476,0.854465,20.442579,30
1998,3,1998-03-01,337523,302155,6383846,132856,34922,6551624,18.91381,0.895213,21.127719,41
1998,4,1998-04-01,227774,198005,3775196,111997,17899,3905092,16.574306,0.869305,19.066165,33
1998,5,1998-05-01,363161,311837,6596764,181413,37355,6815532,18.164847,0.858674,21.154526,45
1998,6,1998-06-01,212414,188395,4294822,90329,25348,4410499,20.21911,0.886924,22.7969,28
1998,7,1998-07-01,244544,207328,4495322,92566,24539,4612427,18.382467,0.847815,21.682175,36
1998,8,1998-08-01,191939,172246,2811301,71393,13471,2896165,14.646846,0.8974,16.32143,30
1998,9,1998-09-01,372118,319996,6259093,121394,38282,6418769,16.820183,0.859932,19.55991,41
1998,10,1998-10-01,315349,262594,4878370,129961,25423,5033754,15.469749,0.832709,18.577614,31
1998,11,1998-11-01,324274,280649,5270060,112757,23845,5406662,16.251873,0.865469,18.778118,36
1998,12,1998-12-01,277677,238292,5122321,76131,28253,5226705,18.447048,0.858163,21.495984,31
1999,1,1999-01-01,140496,129072,2203837,43009,9565,2256411,15.686119,0.918688,17.074478,30
1999,2,1999-02-01,97212,88987,1745547,29007,9952,1784506,17.956086,0.915391,19.615753,16
1999,3,1999-03-01,83336,77995,1443380,25410,6502,1475292,17.320006,0.93591,18.506058,24
1999,4,1999-04-01,186247,160512,2891369,58787,14215,2964371,15.524379,0.861823,18.013413,20
1999,5,1999-05-01,164156,147741,2414351,51461,11974,2477786,14.707662,0.900004,16.341781,29
1999,6,1999-06-01,86194,77093,1081836,20309,4444,1106589,12.551175,0.894413,14.032869,20
1999,7,1999-07-01,32977,30672,468575,8897,1920,479392,14.209146,0.930103,15.276963,13
1999,8,1999-08-01,94928,93913,688559,20853,550,709962,7.253487,0.989308,7.331882,24
1999,9,1999-09-01,134156,145698,1222225,61105,3311,1286641,9.110476,1.086034,8.388756,20
1999,10,1999-10-01,64229,67899,527801,29001,1700,558502,8.217487,1.057139,7.773325,21
1999,11,1999-11-01,59801,55815,596142,24685,1061,621888,9.968763,0.933346,10.680677,28
1999,12,1999-12-01,38943,38206,431581,12024,249,443854,11.082377,0.981075,11.296158,23
2000,1,2000-01-01,32829,28962,458779,16742,727,476248,13.974809,0.882208,15.840722,14
2000,2,2000-02-01,33667,29017,189180,18209,531,207920,5.619152,0.861883,6.519626,10
2000,3,2000-03-01,12181,12152,149364,7169,475,157008,12.262047,0.997619,12.29131,14
2000,4,2000-04-01,45897,44027,577662,26985,872,605519,12.586051,0.959257,13.120631,16
2000,5,2000-05-01,40457,38777,457544,16284,637,474465,11.30939,0.958474,11.799366,19
2000,6,2000-06-01,27253,25581,275663,14568,681,290912,10.11496,0.938649,10.776084,21
2000,7,2000-07-01,33302,41110,314095,22580,599,337274,9.431716,1.23446,7.640355,21
2000,8,2000-08-01,57428,43394,640539,31605,3777,675921,11.153775,0.755624,14.761004,15
2000,9,2000-09-01,29045,25510,378017,27016,1354,406387,13.014873,0.878292,14.818385,15
2000,10,2000-10-01,49180,37845,296374,18360,331,315065,6.026312,0.76952,7.831259,17
2000,11,2000-11-01,41537,30669,361054,21353,783,383190,8.692347,0.738354,11.772604,16
2000,12,2000-12-01,34666,26444,441856,21311,356,463523,12.746091,0.762822,16.709121,21
2001,1,2001-01-01,28033,27167,363218,21868,743,385829,12.956801,0.969108,13.369824,14
2001,2,2001-02-01,31924,35518,355234,28317,92,383643,11.12749,1.11258,10.00152,17
2001,3,2001-03-01,84341,85077,809307,52918,554,862779,9.595653,1.008726,9.512641,34
2001,4,2001-04-01,42292,40637,468254,30743,344,499341,11.071928,0.960867,11.522849,22
2001,5,2001-05-01,42121,44612,429090,26564,579,456233,10.18708,1.059139,9.618264,17
2001,6,2001-06-01,50843,61239,550240,31142,581,581963,10.822335,1.204473,8.985124,23
2001,7,2001-07-01,67658,74061,560196,42485,547,603228,8.279819,1.094638,7.563981,27
2001,8,2001-08-01,42172,43367,381626,21639,255,403520,9.049274,1.028336,8.799917,18
2001,9,2001-09-01,37876,49169,679515,28391,501,708407,17.940516,1.298157,13.819988,16
2001,10,2001-10-01,64568,61812,543795,34680,211,578686,8.422051,0.957316,8.797564,23
2001,11,2001-11-01,87712,77573,654648,47931,826,703405,7.463608,0.884406,8.439122,19
2001,12,2001-12-01,41569,39448,136654,13998,64,150716,3.287402,0.948976,3.464155,16
2002,1,2002-01-01,78932,70266,445464,30855,284,476603,5.643643,0.890209,6.339681,20
2002,2,2002-02-01,58459,54992,704502,27260,216,731978,12.051215,0.940693,12.810991,18
2002,3,2002-03-01,91552,83122,1167277,42950,2623,1212850,12.74988,0.907921,14.042937,14
2002,4,2002-04-01,93528,55296,679099,29201,923,709223,7.260917,0.591224,12.28116,18
2002,5,2002-05-01,131962,87456,1356539,50390,2368,1409297,10.27977,0.662736,15.511103,26
2002,6,2002-06-01,69403,64898,710539,28978,1227,740744,10.237872,0.935089,10.94855,21
2002,7,2002-07-01,129202,98391,1744482,48112,3595,1796189,13.501974,0.761528,17.730097,17
2002,8,2002-08-01,153571,107503,2163081,76274,5643,2244998,14.085218,0.700021,20.121122,21
2002,9,2002-09-01,176845,132046,2918821,77840,4674,3001335,16.504968,0.746676,22.104577,21
2002,10,2002-10-01,223676,148112,3020806,93041,5339,3119186,13.505275,0.662172,20.395417,17
2002,11,2002-11-01,238709,181421,2980607,95296,3613,3079516,12.486362,0.760009,16.429228,17
2002,12,2002-12-01,86916,79594,719425,50244,1748,771417,8.277245,0.915758,9.038684,27
2003,1,2003-01-01,102876,75346,1689426,44319,9446,1743191,16.421964,0.732396,22.422239,9
2003,2,2003-02-01,115372,87747,2103323,46845,4329,2154497,18.230793,0.760557,23.970312,14
2003,3,2003-03-01,51159,42841,895357,23781,3456,922594,17.501456,0.837409,20.899535,17
2003,4,2003-04-01,159242,103866,2004585,46700,4848,2056133,12.588293,0.652253,19.299723,21
2003,5,2003-05-01,129974,101399,2135185,43026,7456,2185667,16.427786,0.780148,21.057259,15
2003,6,2003-06-01,233383,170954,2735306,73888,5818,2815012,11.720245,0.732504,16.000246,22
2003,7,2003-07-01,108901,86217,1799207,46001,4535,1849743,16.521492,0.791701,20.868355,23
2003,8,2003-08-01,176001,117047,2102427,55850,6226,2164503,11.94554,0.665036,17.962246,16
2003,9,2003-09-01,245085,190839,4327701,92730,14513,4434944,17.657959,0.778665,22.677236,18
2003,10,2003-10-01,320716,278249,4519555,112737,2339,4634631,14.092078,0.867587,16.242844,26
2003,11,2003-11-01,133814,97781,1425401,52557,5621,1483579,10.652107,0.730723,14.577484,14
2003,12,2003-12-01,100764,97982,1005595,108075,3060,1116730,9.979705,0.972391,10.263059,28
2004,1,2004-01-01,162475,128750,2029150,63438,9451,2102039,12.488998,0.79243,15.760388,23
2004,2,2004-02-01,114488,106109,1290744,43242,4505,1338491,11.274055,0.926813,12.164322,22
2004,3,2004-03-01,140144,109017,1160664,186998,2941,1350603,8.281939,0.777893,10.646633,21
2004,4,2004-04-01,161027,127845,2348011,72459,3122,2423592,14.581474,0.793935,18.366076,14
2004,5,2004-05-01,137981,121293,1755973,79396,5070,1840439,12.726194,0.879056,14.477117,20
2004,6,2004-06-01,290635,257092,3990650,185639,10671,4186960,13.730796,0.884587,15.522264,34
2004,7,2004-07-01,188908,157273,2306402,122253,8444,2437099,12.209128,0.832538,14.664958,33
2004,8,2004-08-01,234786,203040,3921679,123355,6541,4051575,16.703206,0.864788,19.31481,31
2004,9,2004-09-01,183129,149774,2602223,117923,9333,2729479,14.209781,0.817861,17.374331,31
2004,10,2004-10-01,308029,249214,4101960,211860,8933,4322753,13.316798,0.80906,16.459589,32
2004,11,2004-11-01,296984,258859,3667208,264696,6531,3938435,12.348167,0.871626,14.166817,40
2004,12,2004-12-01,194410,159140,2787781,389572,8235,3185588,14.3397,0.818579,17.517789,35
2005,1,2005-01-01,216895,160520,3377758,150638,10848,3539244,15.573241,0.740082,21.042599,30
2005,2,2005-02-01,305356,230058,3921504,166382,8307,4096193,12.8424,0.753409,17.045719,35
2005,3,2005-03-01,287995,230544,4080143,175667,13662,4269472,14.167409,0.800514,17.697893,35
2005,4,2005-04-01,317917,260391,5250287,209355,12651,5472293,16.514647,0.819053,20.163089,30
2005,5,2005-05-01,290796,236056,4500733,295057,10964,4806754,15.477286,0.811758,19.066378,35
2005,6,2005-06-01,333240,271765,4727719,214358,10015,4952092,14.187129,0.815523,17.39635,42
2005,7,2005-07-01,392893,311116,5310887,256905,6233,5574025,13.517388,0.791859,17.07044,27
2005,8,2005-08-01,348731,271312,5388957,212461,11782,5613200,15.453048,0.777998,19.862583,27
2005,9,2005-09-01,300407,234098,4870317,233360,11689,5115366,16.212395,0.779269,20.804607,26
2005,10,2005-10-01,383930,314299,5383694,395593,9103,5788390,14.022593,0.818636,17.129211,25
2005,11,2005-11-01,324522,253481,3254013,181232,10314,3445559,10.027095,0.78109,12.837305,34
2005,12,2005-12-01,147622,125854,2311710,115723,4145,2431578,15.659658,0.852542,18.368189,30
2006,1,2006-01-01,74171,50438,1097472,58826,2056,1158354,14.796511,0.680023,21.758833,20
2006,2,2006-02-01,118220,92984,1692445,70629,4928,1768002,14.316063,0.786534,18.201465,20
2006,3,2006-03-01,200608,133103,2144200,92749,4005,2240954,10.688507,0.663498,16.109329,24
2006,4,2006-04-01,228080,169852,3438467,124727,6044,3569238,15.075706,0.744704,20.243901,36
2006,5,2006-05-01,119611,92945,1057571,60904,2084,1120559,8.841754,0.777061,11.37846,19
2006,6,2006-06-01,188677,145944,2021571,103317,3584,2128472,10.714454,0.773512,13.85169,56
2006,7,2006-07-01,306608,241525,4034469,175573,4330,4214372,13.158394,0.787732,16.704147,32
2006,8,2006-08-01,348651,283694,5965570,213096,5590,6184256,17.110434,0.81369,21.028185,36
2006,9,2006-09-01,227542,160763,3344611,146714,5770,3497095,14.698873,0.70652,20.804607,23
2006,10,2006-10-01,313457,258637,3817280,177777,3970,3999027,12.178002,0.825112,14.759219,33
2006,11,2006-11-01,281237,192554,3995315,157746,7223,4160284,14.206221,0.684668,20.749063,23
2006,12,2006-12-01,220597,170820,2675440,114768,1124,2791332,12.128179,0.774353,15.662335,26
2007,1,2007-01-01,89351,75929,1211551,119256,2099,1332906,13.559457,0.849783,15.956367,38
2007,2,2007-02-01,611388,477061,7453884,385875,6754,7846513,12.191741,0.780292,15.624593,30
2007,3,2007-03-01,322545,234942,3725240,226961,5614,3957815,11.54952,0.728401,15.855999,37
2007,4,2007-04-01,659055,473293,7245815,337308,11228,7594351,10.994249,0.718139,15.309364,21
2007,5,2007-05-01,425086,295529,4329971,236732,4549,4571252,10.186106,0.695222,14.651594,33
2007,6,2007-06-01,408448,310168,4438341,273891,7042,4719274,10.866355,0.759382,14.309474,37
2007,7,2007-07-01,316630,236806,3431288,189357,5132,3625777,10.836901,0.747895,14.489869,36
2007,8,2007-08-01,454529,329740,5691740,353956,9258,6054954,12.522281,0.725454,17.261297,35
2007,9,2007-09-01,380196,269636,4629802,256914,8719,4895435,12.177408,0.709203,17.170563,35
2007,10,2007-10-01,625781,431391,6847993,408713,12516,7269222,10.943114,0.689364,15.874214,43
2007,11,2007-11-01,293478,217713,2585831,183970,4338,2774139,8.810988,0.741838,11.877247,28
2007,12,2007-12-01,195111,129352,1504591,195635,3980,1704206,7.711462,0.662966,11.631757,39
2008,1,2008-01-01,511619,402884,7546357,395364,23088,7964809,14.749955,0.787469,18.730843,41
2008,2,2008-02-01,566438,447325,7461814,472509,19090,7953413,13.173223,0.789716,16.680968,43
2008,3,2008-03-01,786018,556670,8187831,635681,16851,8840363,10.416849,0.708215,14.70859,43
2008,4,2008-04-01,447450,321655,6524879,362805,13468,6901152,14.582365,0.718862,20.285334,37
2008,5,2008-05-01,442557,347657,6222917,417230,14479,6654626,14.061278,0.785564,17.899588,41
2008,6,2008-06-01,494044,396088,4823613,348653,10938,5183204,9.763529,0.801726,12.178135,44
2008,7,2008-07-01,579967,416723,6941324,445309,12016,7398649,11.968481,0.718529,16.656926,40
2008,8,2008-08-01,540597,411726,7757063,468748,15620,8241431,14.349068,0.761614,18.840353,46
2008,9,2008-09-01,592709,413682,7566181,527750,12622,8106553,12.765423,0.697951,18.289848,51
2008,10,2008-10-01,779187,567898,10254927,637174,17407,10909508,13.16106,0.728834,18.057692,39
2008,11,2008-11-01,215463,144820,2466119,170498,3841,2640458,11.445673,0.672134,17.028857,30
2008,12,2008-12-01,401217,314097,3801276,352095,6320,4159691,9.474364,0.782861,12.102236,44
2009,1,2009-01-01,660283,533124,6797388,453311,13521,7264220,10.294659,0.807417,12.750107,31
2009,2,2009-02-01,687953,505551,6927059,459018,15987,7402064,10.069088,0.734863,13.701998,32
2009,3,2009-03-01,712848,521174,8278485,361578,17755,8657818,11.613254,0.731115,15.884302,38
2009,4,2009-04-01,281452,197382,4143798,143865,9205,4296868,14.72293,0.701299,20.993799,33
2009,5,2009-05-01,254616,195383,3299477,130119,7508,3437104,12.95864,0.767363,16.887227,23
2009,6,2009-06-01,306900,241063,3340639,112460,6898,3459997,10.885106,0.785477,13.85795,27
2009,7,2009-07-01,285873,208899,3217246,154153,6446,3377845,11.254109,0.730741,15.400964,29
2009,8,2009-08-01,267705,202015,3203845,112501,3600,3319946,11.967819,0.754618,15.859441,20
2009,9,2009-09-01,361125,261075,6192640,137227,10171,6340038,17.14819,0.722949,23.719774,26
2009,10,2009-10-01,417677,316902,6598854,157903,9723,6766480,15.79894,0.758725,20.823012,28
2009,11,2009-11-01,237865,166341,4729262,119912,9610,4858784,19.882126,0.699308,28.431126,32
2009,12,2009-12-01,299134,201045,3797399,162572,5044,3965015,12.694642,0.67209,18.888304,33
2010,1,2010-01-01,177727,113170,2351585,68303,1381,2421269,13.231445,0.636763,20.779226,42
2010,2,2010-02-01,353980,255348,5655910,244298,9039,5909247,15.97805,0.721363,22.149811,31
2010,3,2010-03-01,310020,230674,4875988,221137,10030,5107155,15.727979,0.744062,21.138004,43
2010,4,2010-04-01,384779,272538,6981892,257781,14850,7254523,18.1452,0.708297,25.61805,31
2010,5,2010-05-01,457871,330931,7816225,388617,12904,8217746,17.070802,0.72276,23.618896,37
2010,6,2010-06-01,339407,243652,6288709,304753,6971,6600433,18.528519,0.717876,25.810209,32
2010,7,2010-07-01,228699,161348,3090242,220558,2978,3313778,13.512267,0.705504,19.152651,35
2010,8,2010-08-01,319042,236414,5563733,267547,5646,5836926,17.438873,0.741012,23.533856,35
2010,9,2010-09-01,426201,311178,8481301,300968,8486,8790755,19.899768,0.73012,27.255465,34
2010,10,2010-10-01,294526,208854,4692000,190098,5674,4887772,15.930682,0.709119,22.465454,21
2010,11,2010-11-01,272526,204359,4853507,214650,3943,5072100,17.809336,0.74987,23.749906,26
2010,12,2010-12-01,80045,58298,1070789,62125,1015,1133929,13.377338,0.728315,18.367508,25
2011,1,2011-01-01,656967,473821,10702528,464644,9911,11177083,16.290815,0.721225,22.587703,28
2011,2,2011-02-01,511009,341010,9372212,293932,9374,9675518,18.340601,0.667327,27.483687,29
2011,3,2011-03-01,646311,451034,10510528,412091,10600,10933219,16.262338,0.697859,23.303183,38
2011,4,2011-04-01,567345,402882,9971027,327257,8976,10307260,17.574892,0.710118,24.749249,27
2011,5,2011-05-01,388147,288794,6304060,315487,6126,6625673,16.241424,0.744033,21.828916,48
2011,6,2011-06-01,598873,406053,10758660,330045,13016,11101721,17.964844,0.678029,26.495704,29
2011,7,2011-07-01,360261,252599,6783802,206451,8887,6999140,18.830243,0.701156,26.856013,45
2011,8,2011-08-01,812233,526650,15673515,399365,19478,16092358,19.296821,0.648398,29.76078,31
2011,9,2011-09-01,974613,668977,19351992,474878,28336,19855206,19.856078,0.686403,28.927739,34
2011,10,2011-10-01,695753,475290,13656534,305855,19875,13982264,19.628423,0.68313,28.733056,24
