year,month,period,pairs,kg_net,fob_usd,freight_usd,insurance_usd,cif_usd_proxy,avg_fob_usd_pair,kg_per_pair,fob_usd_per_kg,source_rows
2011,11,2011-11-01,679697,472650,13228052,776969,17656,14022677,19.46169,0.695383,27.986992,38
2011,12,2011-12-01,350108,237280,6262888,691042,5474,6959404,17.888446,0.677734,26.394504,38
2012,1,2012-01-01,1247771,842156,26002457,561618,24953,26589028,20.839126,0.674928,30.876057,34
2012,2,2012-02-01,940219,628177,19233284,435473,19131,19687888,20.456175,0.668118,30.617619,39
2012,3,2012-03-01,1264223,855948,26184312,578765,27936,26791013,20.711783,0.677055,30.591008,38
2012,4,2012-04-01,263874,212043,4455459,135121,4495,4595075,16.884797,0.803577,21.012054,27
2012,5,2012-05-01,1304659,894314,28476060,989233,33636,29498929,21.826439,0.685477,31.841232,45
2012,6,2012-06-01,1283632,845305,25669524,630185,29079,26328788,19.997573,0.658526,30.367174,38
2012,7,2012-07-01,969628,675787,19798358,467812,23697,20289867,20.418509,0.696955,29.296743,40
2012,8,2012-08-01,1389754,937808,29093356,602788,36804,29732948,20.934177,0.674801,31.022721,44
2012,9,2012-09-01,633649,428898,13534609,378790,17784,13931183,21.359789,0.67687,31.556708,32
2012,10,2012-10-01,946356,643586,21099750,437574,36204,21573528,22.295785,0.680068,32.784663,42
2012,11,2012-11-01,754329,494778,14458320,353790,21569,14833679,19.167127,0.655918,29.221833,45
2012,12,2012-12-01,647068,432472,13386976,318453,19957,13725386,20.68867,0.668356,30.95455,45
2013,1,2013-01-01,940994,618911,18388122,608308,22668,19019098,19.541168,0.65772,29.710446,33
2013,2,2013-02-01,658166,463817,14269790,405765,19331,14694886,21.681141,0.704711,30.765992,32
2013,3,2013-03-01,1103632,748915,23181047,542994,30972,23755013,21.004327,0.678591,30.952841,37
2013,4,2013-04-01,625537,422826,13074815,265656,17925,13358396,20.901745,0.675941,30.922448,32
2013,5,2013-05-01,559925,373799,12508673,287598,16492,12812763,22.339908,0.667588,33.463634,33
2013,6,2013-06-01,711862,474700,14892125,354618,19942,15266685,20.919961,0.666843,31.371656,37
2013,7,2013-07-01,931825,617847,18277046,491984,19805,18788835,19.614247,0.66305,29.581832,34
2013,8,2013-08-01,569215,385485,13321049,436656,15810,13773515,23.402491,0.677222,34.556595,35
2013,9,2013-09-01,756456,509440,16405746,796348,21546,17223640,21.687641,0.673456,32.20349,36
2013,10,2013-10-01,891226,608753,16974096,743214,17642,17734952,19.045782,0.683051,27.883388,40
2013,11,2013-11-01,635682,428933,11855725,577744,14173,12447642,18.650402,0.67476,27.640039,38
2013,12,2013-12-01,543988,377966,10720781,409686,17755,11148222,19.707753,0.694806,28.364406,36
2014,1,2014-01-01,1412293,943585,32134899,1023336,50005,33208240,22.753705,0.668123,34.056178,38
2014,2,2014-02-01,1464619,908767,29479777,752553,56007,30288337,20.127949,0.62048,32.439313,36
2014,3,2014-03-01,1067620,700766,22580644,590646,30461,23201751,21.150451,0.656381,32.222802,32
2014,4,2014-04-01,793891,519179,16117654,492956,22874,16633484,20.302099,0.653968,31.044503,53
2014,5,2014-05-01,1071537,711877,23755315,862598,23745,24641658,22.169384,0.664351,33.369971,43
2014,6,2014-06-01,1199150,774896,27090098,977888,31799,28099785,22.591084,0.646204,34.959657,35
2014,7,2014-07-01,987141,607889,22568727,424855,21515,23015097,22.862719,0.615808,37.126395,33
2014,8,2014-08-01,1136793,733395,23828272,788497,21242,24638011,20.960959,0.645144,32.490366,39
2014,9,2014-09-01,827188,542231,16528317,499016,16885,17044218,19.981331,0.655511,30.482058,30
2014,10,2014-10-01,1050068,680417,18575139,680376,15254,19270769,17.689463,0.647974,27.29964,47
2014,11,2014-11-01,469931,350297,9126698,500104,6318,9633120,19.421358,0.745422,26.054171,40
2014,12,2014-12-01,380168,278609,7865217,327498,6170,8198885,20.688793,0.732858,28.230305,28
2015,1,2015-01-01,1260665,854406,29487508,727947,23628,30239083,23.390439,0.677742,34.51229,35
2015,2,2015-02-01,918933,619996,21238209,498011,16113,21752333,23.111814,0.674691,34.255397,29
2015,3,2015-03-01,998926,679014,23756709,474937,23901,24255547,23.782251,0.679744,34.987068,33
2015,4,2015-04-01,898117,626643,16553218,432727,14644,17000589,18.431026,0.69773,26.415707,40
2015,5,2015-05-01,792952,553161,17806878,381935,16658,18205471,22.456439,0.697597,32.191131,43
2015,6,2015-06-01,1026825,708331,24683615,446322,22071,25152008,24.038775,0.689826,34.847571,31
2015,7,2015-07-01,997025,663045,22095018,439014,19776,22553808,22.160947,0.665023,33.323557,43
2015,8,2015-08-01,582710,396261,12172562,211796,10492,12394850,20.889571,0.680031,30.718547,36
2015,9,2015-09-01,623121,400091,14336141,196890,12755,14545786,23.006994,0.642076,35.832201,34
2015,10,2015-10-01,416685,298082,11111623,129552,9753,11250928,26.666722,0.715365,37.277068,32
2015,11,2015-11-01,272920,196991,5437390,122089,3381,5562860,19.923018,0.72179,27.602225,39
2015,12,2015-12-01,272209,175040,4797030,106427,2876,4906333,17.622599,0.643035,27.405336,25
2016,1,2016-01-01,501603,325517,12466335,139919,9918,12616172,24.852991,0.648953,38.297032,26
2016,2,2016-02-01,498313,325905,11299987,183056,8081,11491124,22.676484,0.654017,34.672641,33
2016,3,2016-03-01,368923,248402,10123372,175388,9618,10308378,27.440338,0.673317,40.753987,38
2016,4,2016-04-01,218827,151966,5550849,81194,3924,5635967,25.366381,0.694457,36.526914,28
2016,5,2016-05-01,239525,163593,6031850,216788,4711,6253349,25.182549,0.682989,36.871076,34
2016,6,2016-06-01,468404,340987,13781389,192485,12436,13986310,29.422014,0.727976,40.416171,29
2016,7,2016-07-01,280817,199834,8573367,112966,7775,8694108,30.530085,0.711616,42.902444,29
2016,8,2016-08-01,439749,319046,12662742,213897,8307,12884946,28.795386,0.725518,39.689393,34
2016,9,2016-09-01,487614,343939,14638609,246639,11407,14896655,30.020896,0.705351,42.561643,34
2016,10,2016-10-01,466769,338193,9887903,322809,6592,10217304,21.183718,0.72454,29.237456,40
2016,11,2016-11-01,357110,241700,7025538,181343,5298,7212179,19.673316,0.676822,29.067182,40
2016,12,2016-12-01,294127,192967,7233906,248167,5499,7487572,24.594498,0.656067,37.487788,41
2017,1,2017-01-01,456339,315884,12003466,183200,10640,12197306,26.303836,0.692213,37.999601,43
2017,2,2017-02-01,312857,216215,9814523,146621,7899,9969043,31.370636,0.691098,45.392424,28
2017,3,2017-03-01,424967,289152,11479944,202862,10193,11692999,27.01373,0.68041,39.702108,47
2017,4,2017-04-01,304918,212669,5600973,149564,4249,5754786,18.368784,0.697463,26.336575,41
2017,5,2017-05-01,347857,221130,5680648,194716,4534,5879898,16.330412,0.635692,25.689178,47
2017,6,2017-06-01,350682,222053,7010101,170179,4776,7185056,19.989908,0.633203,31.569495,40
2017,7,2017-07-01,444777,289814,7485290,198436,5695,7689421,16.82931,0.651594,25.82791,53
2017,8,2017-08-01,418860,287788,9310931,287414,6535,9604880,22.22922,0.687074,32.353437,40
2017,9,2017-09-01,435292,287137,11261411,291428,8060,11560899,25.870935,0.659642,39.219644,55
2017,10,2017-10-01,488896,326747,9666275,288394,7078,9961747,19.771639,0.668336,29.583363,52
2017,11,2017-11-01,425063,271896,7300432,211303,6068,7517803,17.174941,0.63966,26.85009,50
2017,12,2017-12-01,203502,136039,4072151,103252,2295,4177698,20.010373,0.66849,29.933703,43
2018,1,2018-01-01,695704,439516,15499874,308237,11743,15819854,22.279409,0.631757,35.265779,45
2018,2,2018-02-01,532418,333989,11341655,242806,8815,11593276,21.302163,0.627306,33.958169,63
2018,3,2018-03-01,473949,303933,8121098,242908,5939,8369945,17.134962,0.641278,26.720027,49
2018,4,2018-04-01,611669,410124,11849300,275747,7646,12132693,19.372079,0.6705,28.891994,48
2018,5,2018-05-01,514323,340274,9606793,266077,5100,9877970,18.678521,0.661596,28.232521,46
2018,6,2018-06-01,731407,482558,15572523,345583,10768,15928874,21.291187,0.659767,32.27078,42
2018,7,2018-07-01,911729,555866,15475410,457665,10594,15943669,16.973695,0.609683,27.840181,49
2018,8,2018-08-01,895694,560307,16905775,325200,12400,17243375,18.874498,0.625556,30.172343,53
2018,9,2018-09-01,826355,496444,14653955,270642,9919,14934516,17.733244,0.600764,29.517841,48
2018,10,2018-10-01,827177,484574,15026120,268443,10480,15305043,18.165544,0.585817,31.008927,50
2018,11,2018-11-01,610712,375667,11525789,236927,7546,11770262,18.872708,0.61513,30.680866,48
2018,12,2018-12-01,487089,303157,9186151,152464,6108,9344723,18.859286,0.622385,30.301629,40
2019,1,2019-01-01,1059557,642109,20972903,387029,14358,21374290,19.79403,0.606016,32.662528,47
2019,2,2019-02-01,735365,457321,13406391,325870,8477,13740738,18.230934,0.621897,29.315057,51
2019,3,2019-03-01,570089,329817,11460297,191965,8357,11660619,20.102645,0.578536,34.747442,43
2019,4,2019-04-01,803776,460615,14671934,274980,9864,14956778,18.25376,0.573064,31.852923,52
2019,5,2019-05-01,718092,427975,13294847,301038,8734,13604619,18.514128,0.595989,31.064541,53
2019,6,2019-06-01,593162,361560,12714971,452524,8075,13175570,21.435916,0.609547,35.166974,40
2019,7,2019-07-01,707422,443767,15700484,537720,10240,16248444,22.193944,0.627302,35.380017,55
2019,8,2019-08-01,721060,444441,14445908,437874,9316,14893098,20.034266,0.616372,32.503545,52
2019,9,2019-09-01,1197624,741767,23368455,443572,15495,23827522,19.512347,0.619366,31.503767,46
2019,10,2019-10-01,837509,549058,16675032,468065,11149,17154246,19.910272,0.655585,30.370256,50
2019,11,2019-11-01,434049,293049,9706926,165764,6566,9879256,22.363664,0.675152,33.123901,47
2019,12,2019-12-01,752701,517217,15883316,291635,10278,16185229,21.10176,0.687148,30.709192,38
2020,1,2020-01-01,958488,638321,20140786,261017,13822,20415625,21.013081,0.665967,31.552755,40
2020,2,2020-02-01,616216,387097,13045532,213126,8442,13267100,21.170388,0.628184,33.700938,48
2020,3,2020-03-01,691332,449663,12970386,316410,7923,13294719,18.761443,0.65043,28.844681,44
2020,4,2020-04-01,496874,336302,9973149,102087,7184,10082420,20.071787,0.676836,29.655337,32
2020,5,2020-05-01,370644,232859,7439113,105356,4776,7549245,20.070777,0.628255,31.946856,28
2020,6,2020-06-01,492313,342156,10774559,169482,6354,10950395,21.885587,0.694997,31.490195,28
2020,7,2020-07-01,722862,463616,16498964,219011,9539,16727514,22.8245,0.641362,35.587564,37
2020,8,2020-08-01,509156,329055,11927095,172363,7779,12107237,23.425227,0.646275,36.246509,41
2020,9,2020-09-01,494173,336991,12063775,161968,8127,12233870,24.412048,0.681929,35.798508,39
2020,10,2020-10-01,407146,296152,10473526,170580,6432,10650538,25.724251,0.727385,35.365373,40
2020,11,2020-11-01,264979,196493,6787872,120772,3920,6912564,25.616641,0.741542,34.545108,43
2020,12,2020-12-01,355388,245687,8490184,132269,5968,8628421,23.889901,0.69132,34.556912,36
2021,1,2021-01-01,429659,311493,10281233,206736,5534,10493503,23.92882,0.724977,33.006305,39
2021,2,2021-02-01,363719,238483,8923005,187948,4595,9115548,24.532689,0.655679,37.415686,48
2021,3,2021-03-01,664854,412431,14679655,363413,8939,15052007,22.079517,0.620333,35.592996,47
2021,4,2021-04-01,793006,524445,18580353,581622,12287,19174262,23.43028,0.661338,35.428602,44
2021,5,2021-05-01,564255,365035,13151798,356071,8030,13515899,23.308252,0.646933,36.028868,43
2021,6,2021-06-01,468843,319838,12398301,341286,7756,12747343,26.444462,0.682186,38.764315,64
2021,7,2021-07-01,569626,387103,14026925,473222,9832,14509979,24.624798,0.679574,36.23564,48
2021,8,2021-08-01,485690,320869,11531488,489493,7438,12028419,23.742486,0.660646,35.938305,30
2021,9,2021-09-01,469880,310126,10855298,420471,7018,11282787,23.102277,0.660011,35.002863,45
2021,10,2021-10-01,279233,192866,6412306,260872,3812,6676990,22.963998,0.690699,33.247467,48
2021,11,2021-11-01,219006,154670,5505805,269481,2937,5778223,25.139973,0.706236,35.59711,34
2021,12,2021-12-01,320900,220117,7036204,278278,3167,7317649,21.926469,0.685936,31.965745,38
2022,1,2022-01-01,398413,280202,10090011,441210,4601,10535822,25.325506,0.703295,36.009775,37
2022,2,2022-02-01,351090,244682,9048424,383520,4499,9436443,25.772377,0.696921,36.980342,37
2022,3,2022-03-01,482128,355778,13744523,749199,7415,14501137,28.508037,0.737933,38.632302,48
2022,4,2022-04-01,528535,375915,14670130,543126,7751,15221007,27.756213,0.71124,39.025125,37
2022,5,2022-05-01,472812,322703,12584071,436341,6682,13027094,26.61538,0.682519,38.995829,43
2022,6,2022-06-01,421032,304669,12023018,524553,6968,12554539,28.556067,0.723624,39.462558,52
2022,7,2022-07-01,333265,235659,9194643,611718,4932,9811293,27.589585,0.707122,39.016728,45
2022,8,2022-08-01,410934,292396,11312984,692459,6386,12011829,27.529929,0.71154,38.690625,46
2022,9,2022-09-01,577246,403145,14484038,774341,7559,15265938,25.091621,0.698394,35.927614,42
2022,10,2022-10-01,559887,416779,15573074,840477,7252,16420803,27.814673,0.744398,37.365304,44
2022,11,2022-11-01,501367,357007,12210133,866000,6974,13083107,24.353683,0.712067,34.201383,47
2022,12,2022-12-01,665836,442495,16549043,951996,8244,17509283,24.854533,0.664571,37.39939,48
2023,1,2023-01-01,818678,554838,22014350,865045,9074,22888469,26.89012,0.677724,39.677077,53
2023,2,2023-02-01,583040,387554,15740375,537910,7244,16285529,26.997076,0.664713,40.614663,45
2023,3,2023-03-01,369179,232180,9679932,348612,4453,10032997,26.220159,0.628909,41.691498,57
2023,4,2023-04-01,551778,372794,14626552,395698,6875,15029125,26.508038,0.675623,39.234945,65
2023,5,2023-05-01,806718,551775,20585949,463385,9149,21058483,25.518148,0.683975,37.308593,69
2023,6,2023-06-01,700873,468177,16849216,375943,9474,17234633,24.040327,0.667991,35.988987,58
2023,7,2023-07-01,734411,508920,19834665,325976,9352,20169993,27.007582,0.692963,38.974033,55
2023,8,2023-08-01,827694,564895,18218364,394660,9480,18622504,22.01099,0.682493,32.250886,67
2023,9,2023-09-01,636198,427876,15365295,265409,8374,15639078,24.15175,0.672552,35.910626,58
2023,10,2023-10-01,495611,357363,12705171,192564,6801,12904536,25.635369,0.721055,35.552564,51
2023,11,2023-11-01,659436,471748,15535485,249431,7968,15792884,23.558746,0.715381,32.931745,49
2023,12,2023-12-01,490166,352049,11680750,203867,6282,11890899,23.830192,0.718224,33.17933,55
2024,1,2024-01-01,602730,383287,15909917,284994,8701,16203612,26.396425,0.635918,41.509148,58
2024,2,2024-02-01,905620,642022,21846618,339576,10451,22196645,24.123383,0.708931,34.027834,59
2024,3,2024-03-01,646084,435152,14607155,353664,7983,14968802,22.608755,0.673522,33.567937,56
2024,4,2024-04-01,446260,295361,9444642,196464,5641,9646747,21.16399,0.661859,31.976605,62
2024,5,2024-05-01,586820,414270,14976058,296301,7323,15279682,25.520701,0.705958,36.150477,55
2024,6,2024-06-01,600212,430616,15560478,300534,7651,15868663,25.92497,0.71744,36.135392,50
2024,7,2024-07-01,611802,420247,14921259,351397,6971,15279627,24.389033,0.6869,35.505926,59
2024,8,2024-08-01,769667,532637,16078394,588704,8560,16675658,20.890065,0.692036,30.186401,58
2024,9,2024-09-01,1020737,711359,22743073,620500,10217,23373790,22.281031,0.696907,31.971301,61
2024,10,2024-10-01,748314,519915,17127649,526744,7608,17662001,22.888318,0.694782,32.943171,64
2024,11,2024-11-01,699676,508637,17182320,613888,6278,17802486,24.557538,0.726961,33.781105,55
2024,12,2024-12-01,882534,609913,18969526,529998,7688,19507212,21.494385,0.691093,31.102019,58
2025,1,2025-01-01,1020900,685801,21559882,674304,9270,22243456,21.118505,0.671761,31.437519,69
2025,2,2025-02-01,1078481,740887,22722915,733840,9566,23466321,21.06937,0.686973,30.669879,72
2025,3,2025-03-01,846957,562783,17664178,499222,8408,18171808,20.856051,0.664476,31.387192,52
2025,4,2025-04-01,881651,614369,20970126,467426,8380,21445932,23.785065,0.696839,34.132787,60
2025,5,2025-05-01,674213,482155,16233304,566604,6376,16806284,24.077412,0.715138,33.668227,66
2025,6,2025-06-01,859769,588055,19296046,643880,7018,19946944,22.443291,0.683969,32.813335,74
2025,7,2025-07-01,1314995,905142,28618451,635842,11442,29265735,21.763163,0.688324,31.617637,68
2025,8,2025-08-01,993199,681793,20902609,528463,15075,21446147,21.045741,0.686462,30.658292,75
2025,9,2025-09-01,910658,617578,22451043,496064,8386,22955493,24.653649,0.678167,36.353372,78
2025,10,2025-10-01,764545,541005,21230452,400264,7618,21638334,27.768741,0.707617,39.242617,73
2025,11,2025-11-01,790959,513790,19941037,336925,8488,20286450,25.211214,0.649579,38.811649,71
2025,12,2025-12-01,989207,687284,27278519,484290,7569,27770378,27.576148,0.694783,39.690316,65
2026,1,2026-01-01,1142484,781355,28334560,619481,8837,28962878,24.800837,0.683909,36.263363,70
2026,2,2026-02-01,800693,538034,19821304,374399,8042,20203745,24.755186,0.67196,36.840244,59
2026,3,2026-03-01,899430,612816,26244901,415599,6863,26667363,29.179481,0.681338,42.826723,76
2026,4,2026-04-01,893590,629111,26160225,421032,8456,26589713,29.275423,0.704026,41.582845,66
